 user_id,movie_id, rate
1134816,7970,4
584352,7970,3
152128,7970,4
2124608,7970,2
1812000,7980,3
632448,7980,4
2553792,7980,4
2321824,8000,5
1689120,8020,3
1302880,8020,5
2057248,8020,4
1443200,8020,4
2536736,8020,4
1853344,8020,4
713536,8020,3
1600960,8020,3
973280,8020,4
2381792,8020,3
617824,8030,3
1981792,8030,1
680352,8030,3
543648,8050,4
1677216,8050,3
394784,8060,5
226048,8060,4
1192192,8080,5
2306848,8090,4
663488,8110,3
1822496,8140,5
2179904,8150,4
305344,8150,4
1119488,8160,3
829856,8160,4
1525696,8160,3
1534400,8160,2
697536,8160,4
445152,8160,5
1208512,8160,3
1535968,8160,3
138752,8160,2
1929888,8180,4
1166912,8180,2
198496,8180,3
541408,8190,4
1875008,8190,3
661088,8190,4
1717184,8200,4
2026112,8210,2
348960,8220,2
1462208,8230,2
2553056,8250,4
2485184,8250,3
2578336,8270,2
1798240,8280,4
650528,8280,4
3040,8280,2
2217024,8290,3
2334688,8290,5
903296,8290,4
1025888,8290,4
1157088,8310,2
2250528,8310,3
2026560,8320,5
2492480,8320,5
2222624,8320,5
2019520,8320,3
900992,8320,3
348960,8330,3
1960704,8370,4
1097536,8370,4
2078752,8370,5
730144,8370,4
1485312,8370,3
818752,8370,4
433120,8370,4
2338304,8370,5
1286400,8370,2
758752,8370,4
413024,8370,4
2212800,8370,4
445664,8370,4
906432,8370,4
1775200,8370,5
305344,8390,1
796192,8400,4
1238272,8420,3
305344,8420,3
2119072,8470,5
524672,8470,2
305344,8470,1
611360,8470,5
1460800,8470,3
957280,8580,4
1969600,8580,4
782528,8580,4
2260832,8580,2
2075584,8580,5
1636416,8580,5
1929568,8580,5
479680,8580,5
736000,8580,5
1988192,8580,4
1218848,8590,4
1629440,8630,5
380992,8630,4
2321824,8630,2
1151776,8640,4
1166912,8640,2
1672832,8640,4
816320,8640,1
2422528,8650,3
315168,8700,2
1242336,8700,3
1842592,8700,2
529376,8710,2
305344,8730,1
700864,8740,1
1684416,8740,3
83808,8760,5
566016,8770,4
835840,8770,2
1436288,8780,4
1362048,8780,3
2322592,8780,4
1182816,8780,1
206912,8790,4
348960,8820,1
2592256,8830,4
860672,8830,4
1025856,8830,2
818752,8830,2
2542528,8830,3
2308800,8830,3
1773888,8840,4
2282528,8840,4
2457696,8840,4
928256,8840,3
2065472,8840,5
34816,8840,5
87360,8840,5
375904,8840,3
2042560,8840,5
2310976,8840,4
1193184,8840,5
2525632,8840,5
1119680,8840,3
1677216,8840,4
1055424,8840,5
2629184,8840,3
1406688,8840,4
1604544,8840,4
2192416,8840,5
1171232,8840,4
132928,8840,4
1737696,8840,4
357056,8840,3
2182624,8840,3
622016,8840,2
2114080,8840,4
445152,8840,4
1140448,8840,1
281312,8840,3
1146560,8840,4
1749728,8840,5
1977824,8840,4
2359904,8840,4
1960096,8840,5
1307936,8840,3
449536,8840,4
1400992,8840,4
1187552,8840,4
1305472,8840,5
1138496,8840,3
113792,8840,4
2267104,8840,4
353792,8840,4
1067936,8840,4
1508256,8840,5
2340736,8860,2
1822560,8860,5
422336,8870,4
59808,8880,4
2097120,8880,4
2124608,8880,4
1684416,8890,4
2393632,8920,3
61472,8920,3
315168,8920,4
1202624,8930,5
1298304,8930,3
561984,8930,4
1987360,8930,2
364064,8930,5
446624,8940,3
2353376,8940,2
1239264,8940,5
924960,8950,4
2503648,8950,5
1514944,8960,3
2364960,8960,5
131264,8960,4
1148320,8960,4
711616,8960,3
513728,8960,5
2504544,8960,5
840192,8960,4
2053152,8960,5
832928,8960,3
624640,8960,4
715968,8960,3
1873504,8970,4
452192,8980,4
2179904,8980,4
1288928,8980,2
1122208,8980,4
330080,8980,5
942848,8980,4
2356704,8980,3
2524736,8980,4
1820160,8980,5
933248,9000,5
1585696,9000,4
1481728,9010,3
2159648,9010,4
691808,9070,2
982464,9080,3
1134752,9080,3
1993440,9080,3
1385344,9080,3
2005344,9080,3
1420736,9080,4
735776,9080,1
305344,9090,1
667808,9110,3
1740800,9110,4
519744,9110,2
1485312,9110,2
704768,9110,5
1463008,9110,4
1701632,9110,3
2019936,9110,3
1874432,9110,3
959968,9110,4
2530208,9110,4
251520,9110,3
1193952,9110,3
2184768,9110,4
1843168,9110,3
1810656,9110,3
609280,9110,5
1727360,9110,3
962944,9110,1
835360,9120,4
1832480,9120,4
1207040,9120,4
55072,9120,4
568224,9120,5
508640,9120,5
198496,9120,3
2075584,9120,5
1123424,9120,3
689920,9120,5
388256,9120,5
628032,9120,3
2526208,9120,4
23392,9120,5
2265408,9120,5
1969024,9120,5
1135904,9120,5
15104,9120,3
1730336,9120,5
1127936,9120,5
189312,9120,5
2092384,9120,4
1862272,9120,4
2346240,9120,4
1988192,9120,3
2111936,9140,3
2379200,9150,5
961632,9150,5
1274144,9150,5
1630080,9160,4
898304,9160,3
1852416,9160,5
452480,9160,5
806432,9160,4
1065056,9160,2
133440,9160,3
1096032,9160,4
2373792,9160,3
1768736,9160,3
68384,9160,3
305632,9160,4
408256,9160,3
1624416,9160,3
913568,9160,4
2439456,9160,3
57344,9160,3
2124064,9160,4
2184768,9160,5
1663168,9160,3
371616,9160,4
832928,9160,4
1232128,9160,4
1153216,9160,5
1069632,9160,3
2430016,9170,5
1183392,9170,2
1747488,9170,5
86368,9170,4
1215712,9170,4
2625344,9170,3
1904288,9170,1
1005664,9170,4
1586240,9170,5
107776,9170,3
522176,9170,4
2229280,9170,3
2096352,9170,3
450048,9170,5
65760,9170,4
206272,9170,3
1928352,9170,4
247744,9170,2
625056,9170,5
432544,9170,3
942816,9170,2
862624,9170,3
1965120,9170,3
2482528,9170,4
2114592,9170,3
368608,9170,3
1026368,9170,4
88544,9170,3
415360,9170,4
1601312,9170,4
1909056,9170,1
730016,9170,3
1988192,9170,3
305344,9180,1
1661600,9190,3
380192,9210,2
584352,9210,2
2043072,9210,4
508480,9230,3
2287872,9240,4
2154496,9240,3
1741920,9240,4
159328,9240,4
976192,9240,5
516736,9240,2
697536,9240,4
211008,9240,3
1618112,9240,5
1223456,9240,5
1988896,9240,3
229472,9240,4
2580672,9240,2
730016,9240,3
1193472,9260,3
1740800,9270,2
22432,9270,3
305344,9270,3
205216,9300,2
1770112,9310,3
1800320,9310,4
1191552,9310,3
2458336,9310,4
1760544,9310,3
691808,9310,3
441248,9310,4
1375808,9320,5
1151776,9320,2
1155712,9320,4
68384,9320,4
1117152,9320,5
1628640,9320,5
468608,9320,4
1737408,9320,3
816320,9320,2
1091872,9330,4
1166912,9330,3
1781280,9330,4
254048,9330,5
1044160,9330,5
2594016,9330,4
46784,9330,4
104320,9330,3
1810656,9330,4
284160,9330,3
176896,9330,5
13856,9330,3
586176,9340,4
697600,9340,3
1157120,9340,4
590752,9340,5
1505888,9340,3
1927328,9340,5
1906496,9340,4
2202112,9340,3
2589856,9340,4
105056,9340,4
1517824,9340,3
569440,9340,4
663808,9340,2
1206112,9340,4
2457696,9340,4
759968,9340,4
2331872,9340,2
1265312,9340,5
216736,9340,3
1284640,9340,1
1270880,9340,5
1288928,9340,2
2302848,9340,3
1793632,9340,2
1395008,9340,2
2432352,9340,4
1237088,9340,4
1763680,9340,5
315168,9340,1
1531008,9340,4
799776,9340,4
646560,9340,2
2116448,9340,4
194304,9340,5
408256,9340,4
1016320,9340,5
2254432,9340,5
1712704,9340,3
5696,9340,3
792192,9340,1
588032,9340,4
1546496,9340,3
716448,9340,2
2052000,9340,4
320576,9340,3
612800,9340,3
737472,9340,3
1512480,9340,2
78400,9340,5
2037536,9340,1
1600000,9340,3
497824,9340,2
583808,9340,3
977888,9340,4
1189472,9340,5
1396960,9340,2
405856,9340,4
2340736,9340,1
1138048,9340,4
215808,9340,4
620992,9340,3
1079264,9340,1
1903360,9340,1
321184,9340,2
2039168,9340,5
1749728,9340,5
2025984,9340,5
2326656,9340,5
776288,9340,4
1960096,9340,3
2648448,9340,3
577920,9340,5
1454496,9340,2
968832,9340,3
1760544,9340,3
2613600,9340,3
1812576,9340,4
1049568,9340,2
1679712,9340,4
927232,9340,1
1073056,9340,4
612416,9340,4
2212448,9340,3
1893120,9340,4
708416,9340,5
336768,9340,1
1030624,9340,3
1025888,9340,4
2256960,9340,3
2111936,9340,3
1270336,9340,4
565696,9340,4
119776,9340,4
202880,9340,4
2132512,9340,4
1455296,9340,2
237024,9340,3
89152,9340,3
2486144,9340,4
1181056,9340,4
1512224,9340,3
2064672,9350,4
1278144,9350,5
2462144,9350,5
2093120,9350,5
486112,9350,3
632448,9350,4
1584384,9350,4
1599232,9350,3
1200256,9360,4
1536768,9360,1
2398656,9380,3
1134752,9400,2
900096,9400,3
180736,9410,4
1308960,9410,2
1200256,9410,3
1032576,9410,4
2349216,9410,3
1947520,9430,3
211008,9430,2
2629280,9430,3
2075584,9440,3
1159968,9440,5
854272,9440,4
1925280,9440,5
1661728,9460,4
1431104,9540,5
2507392,9550,1
1717184,9550,3
2260832,9550,1
563264,9550,3
15104,9550,3
818752,9590,2
1221408,9660,5
315168,9670,4
989152,9680,4
2008128,9690,4
1684416,9690,4
1785120,9690,4
2123456,9690,3
101408,9690,5
1675680,9710,3
1705792,9740,1
317504,9740,5
2460896,9740,4
278336,9740,4
2053984,9740,2
924960,9740,4
647104,9740,3
1683296,9740,4
847232,9740,4
1769920,9740,5
52352,9740,3
2389824,9740,5
1806880,9740,2
2555808,9740,2
2156352,9740,5
1777696,9740,4
929056,9740,4
1629440,9770,5
620832,9780,5
1738784,9780,4
612384,9780,4
359200,9780,3
2624128,9780,2
1671168,9780,4
1675680,9780,2
460448,9780,2
1028480,9780,3
1373504,9780,1
2562208,9800,4
1564416,9800,3
2412160,9800,3
1678976,9800,2
830912,9800,5
1614784,9800,4
662624,9800,3
1537504,9800,3
44832,9800,5
417248,9800,3
2100960,9800,2
2298976,9800,4
2618624,9800,3
660096,9800,3
1763328,9800,3
1860768,9800,2
1242336,9800,2
1159776,9800,3
743232,9800,3
1452960,9800,3
703328,9800,4
986176,9800,3
2070560,9800,4
611616,9800,2
413696,9800,3
922976,9800,3
165440,9800,3
1932832,9800,4
1087328,9800,2
1400320,9800,2
1151712,9800,3
2616928,9800,3
1454688,9800,4
2140416,9800,2
2289760,9800,2
514944,9800,3
714624,9800,4
2526208,9800,5
2195168,9800,4
2420384,9800,4
2300352,9800,3
500512,9800,5
2403008,9800,3
1424768,9800,3
223264,9800,5
713536,9800,4
2595168,9800,4
1725728,9800,4
351328,9800,3
798400,9800,4
654912,9800,3
353792,9800,3
1158880,9800,5
2471232,9810,5
2252640,9870,2
1340800,9870,5
349248,9880,3
1731008,9900,3
924960,9900,3
1024768,9900,3
1115808,9900,3
1531520,9900,2
1202080,9900,4
555136,9900,2
1660384,9900,3
931232,9900,2
1233312,9900,1
305344,9920,1
1600032,9940,5
2047328,9940,1
1603904,9940,5
1612640,9940,3
302272,9940,3
2512128,9940,4
992512,9940,2
2601024,9940,3
2570080,9940,1
320576,9940,5
74496,9940,4
1343296,9940,2
877376,9940,4
1484608,9940,5
2013504,9940,5
390112,9940,5
1436576,9940,3
351936,9940,5
1032032,9940,5
2558944,9940,4
1454880,9950,3
450336,9950,4
2507392,9950,3
1860768,9950,3
642880,9950,3
150784,9950,4
742720,9950,4
1473792,9950,5
2472640,9950,5
1875008,9950,3
566016,9950,2
1444640,9950,3
563264,9950,4
2173152,9950,3
661088,9950,4
1135904,9950,4
2258880,9950,2
1343136,9950,4
2032928,9950,3
1644320,9950,4
1825376,9960,5
1558624,9960,5
1034592,9960,4
1181024,9960,4
2013344,9960,5
2620096,9960,4
260992,9960,5
2270880,9960,5
1435648,9960,4
718400,9960,3
512352,9960,4
1060416,9960,4
755584,9960,4
2414176,9960,4
448288,9960,5
1786560,9960,4
2358720,9960,1
1189088,9960,2
2511584,9960,4
107520,9960,5
2330528,9960,2
1129312,9960,4
439968,9960,5
2563488,9960,5
779744,9960,5
479744,9960,5
1544512,9960,4
162368,9960,5
762432,9960,4
1876928,9960,3
2440608,9960,4
2373792,9960,3
1025984,9960,5
2333408,9960,4
1484800,9960,3
854176,9960,3
1044352,9960,4
643424,9960,3
450048,9960,5
519520,9960,5
1740480,9960,3
2018496,9960,5
1901440,9960,4
2296192,9960,5
1958144,9960,2
1044160,9960,5
2536736,9960,3
447040,9960,4
891872,9960,5
1683552,9960,4
2124416,9960,4
1334208,9960,5
513120,9960,4
314656,9960,5
1887136,9960,4
357056,9960,3
1115776,9960,4
2009344,9960,5
356288,9960,4
979680,9960,3
1874848,9960,3
1362048,9960,4
775808,9960,5
1381920,9960,4
2162560,9960,4
1920832,9960,4
1084384,9960,5
2346720,9960,5
856992,9960,4
964576,9960,5
636960,9960,4
599584,9960,4
441344,9960,5
1396608,9960,2
632448,9960,4
1104800,9960,5
460448,9960,5
2508768,9960,5
1718880,9960,4
2378528,9960,5
2085376,9960,3
1601312,9960,4
118464,9960,4
2399968,9960,4
392480,9960,4
2072704,9960,4
2627008,9960,4
305792,9960,5
2130144,9960,4
1862272,9960,3
1637504,9960,3
1648992,9960,3
722112,9960,4
1620736,9960,3
837888,9960,3
719072,9960,5
1526688,9960,4
1549280,9960,5
618720,9960,4
2617760,9960,5
1887456,9960,4
931008,9960,3
1563360,9960,3
689472,9960,3
1265312,9970,5
2495584,10010,5
1988192,10030,3
718112,10040,4
2640864,10080,5
2327072,10080,5
1940224,10080,5
1752480,10080,3
1550208,10080,5
2504544,10080,5
1624416,10080,5
101984,10080,5
1229376,10080,5
74496,10080,5
2007424,10080,5
2026112,10080,4
2636576,10080,5
1778848,10080,4
2114592,10080,4
1252608,10080,5
2466272,10080,5
827200,10080,3
441248,10080,4
170432,10080,5
942848,10090,5
1703680,10100,2
2192288,10100,5
1779104,10100,3
1583424,10100,4
1466528,10130,3
1830272,10130,3
2370720,10140,4
216640,10140,4
2636480,10170,5
1482784,10170,5
220224,10170,4
2460960,10170,4
2188608,10170,3
2192288,10170,2
737728,10170,2
756992,10170,2
317504,10170,5
1407104,10170,5
448288,10170,1
1590048,10170,2
735744,10170,5
1579616,10170,4
868960,10170,5
996064,10170,4
1410496,10170,3
69824,10170,4
2469408,10170,5
2648768,10170,5
1529376,10170,4
1752128,10170,4
238368,10170,4
541408,10170,4
1608960,10170,4
2181504,10170,5
1443200,10170,4
791072,10170,4
1351712,10170,3
924576,10170,2
267040,10170,3
1737920,10170,5
677376,10170,5
1691232,10170,5
52352,10170,4
1699712,10170,4
509952,10170,5
1509600,10170,4
2333408,10170,4
1978112,10170,4
72960,10170,5
2353792,10170,4
1443328,10170,4
1640224,10170,1
1617888,10170,3
2181536,10170,2
57344,10170,3
1782080,10170,2
979008,10170,5
1126272,10170,3
1087328,10170,3
91168,10170,5
1707584,10170,3
790080,10170,5
1033152,10170,4
2360000,10170,4
696288,10170,3
1541920,10170,3
2577088,10170,4
187168,10170,3
2122976,10170,4
282240,10170,5
254656,10170,2
376576,10170,4
1570080,10170,4
2215136,10170,5
1269376,10170,3
2461408,10170,4
1320864,10170,4
1969024,10170,5
412896,10170,1
88384,10170,3
1210912,10170,5
1535360,10170,5
500512,10170,4
2410720,10170,1
1948640,10170,5
1204992,10170,2
1921952,10170,3
2279264,10170,4
1600960,10170,3
2622944,10170,4
1106240,10170,3
1433792,10170,3
735776,10170,1
1282240,10170,3
1549632,10170,2
2593248,10170,4
1731808,10170,5
1158880,10170,4
303584,10170,3
1942496,10190,4
1442592,10190,5
2398368,10190,1
1726912,10190,4
1893856,10230,4
1075200,10230,3
646784,10230,2
947456,10230,5
1361952,10230,4
1999008,10230,2
236160,10230,2
1546976,10230,3
1985312,10230,5
819072,10230,4
703872,10230,4
2086592,10230,2
2608320,10230,3
612544,10240,3
2469920,10240,4
1950592,10240,4
1024768,10240,5
805504,10240,3
1672832,10240,2
1310176,10240,3
1697216,10240,5
1654464,10240,3
2077664,10240,2
803712,10240,2
2387904,10280,4
11424,10280,3
2394912,10280,5
1055424,10280,5
1649696,10280,5
2202112,10300,3
2414176,10300,5
814304,10300,3
1214752,10300,3
330080,10300,4
1795232,10300,3
2466304,10300,5
469152,10300,3
1382816,10300,4
2386112,10300,4
2372224,10350,4
248736,10360,3
2406400,10360,3
1434880,10360,4
1441568,10360,4
2382912,10360,4
709184,10380,4
317504,10420,4
2460896,10420,5
735744,10420,5
716096,10420,5
1674112,10420,4
1048320,10420,5
1561760,10420,3
1344672,10420,4
1191776,10420,5
23392,10420,5
469152,10420,3
1887456,10420,4
667808,10430,4
2053984,10430,1
2153952,10430,2
1242336,10430,1
516192,10440,4
1481728,10440,5
1565824,10460,5
394784,10460,5
1674112,10460,5
795040,10460,5
1939648,10460,4
1452736,10480,4
2577632,10480,3
2141312,10490,3
593440,10530,3
1705792,10550,1
138688,10550,5
590368,10550,5
2092288,10550,4
367680,10550,4
764288,10550,2
1097280,10550,2
1857888,10550,3
2416576,10550,4
4576,10550,3
2230176,10550,3
756832,10550,4
1992192,10550,5
986240,10550,4
1614784,10550,5
780160,10550,3
1590048,10550,3
343712,10550,5
2613344,10550,3
1639776,10550,3
1942496,10550,3
996064,10550,4
2452352,10550,4
33696,10550,4
2266688,10550,2
1683296,10550,3
2144096,10550,3
818752,10550,2
1668640,10550,4
1385344,10550,4
1268608,10550,4
682560,10550,3
237600,10550,5
637696,10550,3
52352,10550,4
307776,10550,4
843904,10550,4
2468448,10550,4
2288896,10550,3
854176,10550,5
884640,10550,5
218592,10550,4
2068832,10550,5
928224,10550,3
676384,10550,3
488896,10550,3
1365120,10550,2
700064,10550,4
2416960,10550,3
271840,10550,3
449632,10550,3
2124416,10550,4
756544,10550,5
2562176,10550,4
926656,10550,4
231712,10550,3
1038528,10550,2
2592352,10550,5
1972000,10550,1
854272,10550,3
1490688,10550,4
817920,10550,4
1672832,10550,4
2095552,10550,3
77504,10550,5
1051968,10550,4
34624,10550,3
1560960,10550,4
2025984,10550,4
1330144,10550,3
2309376,10550,3
2052672,10550,3
729120,10550,5
2081120,10550,4
1191648,10550,3
442112,10550,3
979424,10550,5
6336,10550,5
1865216,10550,4
1358528,10550,3
1500832,10550,2
2147072,10550,5
23200,10550,2
632448,10550,4
2112480,10550,3
1521824,10550,4
1556576,10550,3
1618560,10550,5
48736,10550,4
189312,10550,4
2569952,10550,2
1925504,10550,5
2256160,10550,2
548768,10550,3
512096,10550,5
1759264,10550,4
2167872,10550,4
2442336,10550,3
2322688,10560,5
593440,10560,3
2173152,10560,5
850368,10560,5
1065248,10560,5
1277344,10560,4
1684416,10570,3
216000,10570,2
2448960,10580,5
1543296,10580,5
1832800,10580,5
789408,10580,2
1637504,10580,4
1146880,10620,5
1861472,10620,4
582720,10620,5
870912,10620,3
1536768,10620,4
2303680,10620,4
2604320,10620,4
2211296,10620,5
2468448,10620,4
2141312,10620,3
516736,10620,3
925152,10620,5
57344,10620,1
1835168,10620,5
800928,10620,3
1501056,10620,4
920896,10620,5
1736256,10630,4
1546976,10680,3
519520,10680,5
1675680,10680,3
1809696,10680,4
1618848,10690,4
209152,10730,4
1613728,10730,5
1719200,10730,4
144480,10730,3
835360,10730,5
1875136,10730,4
1248352,10730,4
548288,10730,4
1243840,10730,5
1539456,10730,3
1465856,10730,3
1474208,10730,3
420288,10730,4
1785248,10730,4
2600960,10730,5
1967200,10730,3
657408,10730,4
1409728,10730,4
1341632,10730,1
2283712,10730,3
1551936,10730,5
1596992,10730,2
1288928,10730,4
2344032,10730,4
2511584,10730,5
172000,10730,3
1252416,10730,2
1999008,10730,5
9184,10730,1
1289344,10730,3
1025984,10730,3
912544,10730,2
2120864,10730,4
878656,10730,1
2498272,10730,4
2092448,10730,4
1373696,10730,5
1985312,10730,1
2560256,10730,4
2615488,10730,3
1848832,10730,2
1562656,10730,2
1605728,10730,5
516256,10730,3
716448,10730,4
922976,10730,3
790080,10730,4
1400320,10730,4
2443232,10730,5
271840,10730,2
1033152,10730,4
2516288,10730,2
2461728,10730,3
2269824,10730,4
2355968,10730,3
954656,10730,1
26016,10730,2
2462752,10730,3
1948576,10730,3
2321696,10730,4
1304480,10730,3
780768,10730,5
878784,10730,4
2248000,10730,4
2162752,10730,2
2161216,10730,5
1038880,10730,3
205408,10730,4
1675040,10730,4
1066688,10730,3
2167552,10730,4
850720,10730,4
1272384,10730,2
329952,10730,2
1582816,10730,3
630112,10730,3
2077664,10730,3
7104,10730,4
1614656,10730,1
1150304,10730,5
1897824,10730,3
1387200,10730,1
1821408,10740,4
134784,10810,2
2161472,10820,4
2101248,10820,5
107840,10820,4
238016,10820,5
2646240,10820,4
1176800,10820,4
1313632,10820,4
904672,10820,3
1325728,10820,4
1099072,10820,4
1185600,10820,4
742816,10820,5
543648,10820,4
2051328,10820,4
961632,10820,3
87872,10820,4
970784,10820,5
678080,10820,4
1339712,10820,3
1352800,10820,3
568224,10820,5
497920,10820,3
1898688,10820,4
1319264,10820,2
603744,10820,5
923936,10820,4
2173536,10820,5
2096352,10820,5
1468864,10820,5
548448,10820,4
20800,10820,5
1859136,10820,4
2031456,10820,3
1813856,10820,5
1774976,10820,3
1844032,10820,5
2389824,10820,5
504160,10820,3
1914144,10820,4
1633216,10820,3
1470304,10820,3
529760,10820,5
734560,10820,3
2030336,10820,4
1629696,10820,3
1903360,10820,5
1191776,10820,5
336672,10820,5
2565568,10820,3
866496,10820,4
2036576,10820,4
1104800,10820,4
2152640,10820,5
1395232,10820,5
2408416,10820,3
536224,10820,4
2257504,10820,3
1457376,10820,5
778016,10820,3
1684096,10820,4
1517152,10820,3
1882880,10820,5
1420864,10820,4
1683968,10820,5
896608,10820,5
1674624,10820,4
2548032,10820,4
975424,10820,5
18176,10820,2
1620736,10820,5
925472,10820,5
758208,10820,4
2149664,10820,5
2566592,10820,3
1842656,10820,4
2162144,10820,3
1623104,10820,4
107840,10830,4
363680,10830,2
675616,10830,3
269344,10830,2
369120,10830,2
884736,10830,5
691808,10830,3
1637504,10830,3
2422592,10860,3
40448,10860,3
1134816,10860,4
1090624,10860,4
778272,10860,2
5568,10860,4
55072,10880,4
689920,10880,5
2508736,10880,2
2553792,10880,5
563168,10880,3
960032,10890,3
2323264,10890,3
1361024,10890,2
782528,10890,3
2184736,10890,2
1930208,10890,5
2299488,10890,4
2553056,10890,4
211008,10890,2
1661344,10890,5
567008,10890,4
1654464,10890,5
617376,10890,2
2601856,10900,2
818752,10910,3
380064,10910,5
2612192,10910,5
1805888,10920,5
2533024,10920,4
1488256,10920,4
941600,10920,4
2244992,10920,5
1374112,10920,4
2141312,10920,4
800928,10920,3
1569728,10920,4
2162560,10920,5
1497344,10920,4
2124800,10920,5
900096,10920,3
1704416,10920,4
1312448,10930,4
348960,10930,1
1860352,10930,4
22432,10950,3
2159584,10960,3
305344,10960,4
1142880,10970,4
318560,10970,5
730816,10970,4
691616,10970,4
1471264,10970,5
2620992,10970,5
2225856,10970,5
2238464,10970,4
353088,10970,5
115328,11020,4
1306336,11030,3
2040896,11030,3
238048,11030,5
838208,11030,2
2372224,11030,3
2413408,11040,5
11456,11040,4
627616,11040,5
1587168,11040,4
2464928,11040,3
818816,11040,4
1985760,11040,1
2128704,11040,4
957280,11040,4
103520,11040,4
1308864,11040,4
2283712,11040,3
232736,11040,4
936928,11040,5
845440,11040,5
1016448,11040,4
2432352,11040,4
2215040,11040,5
1788384,11040,4
433120,11040,3
1794176,11040,4
1268608,11040,3
650528,11040,2
1263200,11040,5
510368,11040,5
593600,11040,4
1404960,11040,4
1152704,11040,5
642880,11040,4
205696,11040,5
2384864,11040,3
444224,11040,5
1666304,11040,5
2626336,11040,4
2553056,11040,5
1104512,11040,3
631232,11040,4
1901696,11040,5
828672,11040,4
1436960,11040,4
1858464,11040,3
1295072,11040,5
817920,11040,5
2462752,11040,3
767904,11040,4
1187360,11040,5
64000,11040,5
620992,11040,3
2284736,11040,5
2108576,11040,3
132384,11040,3
1560960,11040,3
1934112,11040,3
655072,11040,2
1850784,11040,3
1853344,11040,4
1929056,11040,4
1320864,11040,5
557760,11040,5
614048,11040,5
379136,11040,2
335840,11040,5
1986816,11040,5
922944,11040,1
1395232,11040,2
2371744,11040,3
2087136,11040,5
873792,11040,5
2594784,11040,4
1063968,11040,2
2150432,11040,2
2642784,11040,5
269888,11040,5
392992,11040,5
565696,11040,5
2453056,11040,4
1160192,11040,4
1544352,11040,5
1360000,11040,5
852256,11040,4
1158880,11040,3
1507168,11050,4
1529376,11050,4
87360,11050,5
348960,11050,3
1644832,11060,4
591936,11060,5
493408,11060,2
2626336,11060,4
1836480,11060,4
1042848,11060,4
315168,11070,3
1117152,11070,5
320576,11070,4
1622784,11070,4
1083968,11080,3
262080,11080,2
1416480,11080,1
1969216,11080,4
1407072,11080,4
1226432,11080,1
716448,11080,2
1028480,11080,1
1002688,11080,2
1786144,11080,3
816128,11080,2
1361440,11090,5
948768,11090,2
687552,11090,2
1150912,11090,4
994592,11090,4
398048,11090,4
2469408,11090,5
2096448,11090,4
2558240,11090,4
2126912,11090,4
1945504,11090,4
1207488,11090,5
1044160,11090,3
784992,11090,5
2624128,11090,4
1227936,11090,5
1224064,11090,4
1737824,11090,3
1982784,11090,3
2611904,11090,2
1849568,11090,3
1488032,11090,3
823520,11090,4
1221408,11090,3
223488,11090,4
2490848,11090,4
1845344,11090,4
906432,11090,4
487200,11090,4
1333152,11090,4
1549632,11090,2
2287168,11090,4
435680,11090,5
1564576,11110,3
2049984,11110,3
2135424,11110,3
1800256,11110,5
1139904,11110,1
2239360,11110,2
272544,11140,3
2506048,11140,2
780768,11140,4
119776,11140,3
1102080,11160,5
1399712,11180,4
1279360,11190,3
1916224,11210,3
1904000,11210,4
1157824,11210,2
763840,11210,5
272544,11210,3
717024,11210,2
2366848,11250,4
1531008,11250,3
509952,11250,3
2439456,11250,3
2601856,11250,2
364064,11250,2
1361440,11320,4
900992,11330,3
2588704,11340,1
864192,11340,3
1988192,11340,1
165024,11350,1
1684096,11350,3
2629280,11380,3
516192,11390,3
590368,11400,3
61472,11400,3
2467136,11400,4
377568,11400,4
2357792,11400,3
2281120,11400,3
862592,11400,3
1993440,11400,4
2614400,11400,4
464736,11400,4
1204736,11400,3
1737152,11400,3
2266432,11400,4
2231104,11400,2
1847168,11400,4
1584384,11400,4
461344,11400,4
1953344,11400,3
1805600,11470,4
197472,11470,4
173344,11480,4
2113760,11480,3
1466528,11490,3
1550336,11490,3
1067520,11490,4
450336,11490,5
68800,11490,5
2435328,11490,3
1398240,11490,4
260992,11490,4
2320544,11490,5
2464928,11490,4
1968544,11490,4
338368,11490,4
1436128,11490,5
485152,11490,2
2258912,11490,4
755200,11490,4
1426080,11490,4
87328,11490,4
2042560,11490,4
151136,11490,3
1228960,11490,5
148576,11490,4
104128,11490,3
818848,11490,4
1445536,11490,4
1437568,11490,4
1289344,11490,3
1160224,11490,3
2348640,11490,3
1904032,11490,5
1820992,11490,5
2537120,11490,2
877344,11490,4
2260832,11490,2
538208,11490,5
854176,11490,3
2238144,11490,4
1494528,11490,3
371584,11490,5
1826208,11490,4
2275168,11490,5
1561408,11490,5
1192192,11490,5
271840,11490,3
596544,11490,4
316832,11490,4
406720,11490,4
371008,11490,3
891200,11490,1
854272,11490,4
989152,11490,5
2335616,11490,5
1161024,11490,5
1170144,11490,4
254656,11490,3
1766112,11490,4
2198560,11490,4
2223520,11490,3
349664,11490,5
921312,11490,4
2508640,11490,4
1881856,11490,1
1535968,11490,4
1343072,11490,4
1617216,11490,4
1370144,11490,4
2129024,11490,3
1800224,11490,4
696064,11490,4
2570496,11490,5
823520,11490,3
368608,11490,5
438240,11490,5
1938112,11490,3
500512,11490,4
2406240,11490,3
1057280,11490,4
1339776,11490,4
2332416,11490,3
1033056,11490,3
1462208,11490,5
2112192,11490,3
111200,11490,5
747872,11490,3
2368672,11490,2
