movie_id, movie_time, user_id, rate, rate_time
13580, 1988 ,2170784 ,5 , 2005-07-26
13580, 1988 ,938944 ,3 , 2003-03-27
13580, 1988 ,2216320 ,5 , 2004-08-07
13580, 1988 ,2614656 ,5 , 2004-04-30
13580, 1988 ,18432 ,5 , 2004-02-05
13580, 1988 ,1142880 ,5 , 2004-04-24
13580, 1988 ,1309536 ,4 , 2004-12-31
13580, 1988 ,1437440 ,3 , 2004-06-12
13580, 1988 ,1371712 ,3 , 2003-05-21
13580, 1988 ,1170016 ,4 , 2004-02-21
13580, 1988 ,2181504 ,4 , 2004-03-26
13580, 1988 ,1024768 ,4 , 2004-10-19
13580, 1988 ,52352 ,5 , 2004-02-14
13580, 1988 ,1767072 ,4 , 2003-01-01
13580, 1988 ,1816992 ,2 , 2004-08-16
13580, 1988 ,636608 ,4 , 2004-04-30
13580, 1988 ,1684416 ,3 , 2005-04-25
13580, 1988 ,1055424 ,3 , 2005-09-02
13580, 1988 ,544448 ,5 , 2005-02-02
13580, 1988 ,512672 ,5 , 2004-10-10
13580, 1988 ,2536736 ,4 , 2004-10-26
13580, 1988 ,1110848 ,5 , 2000-02-04
13580, 1988 ,2184768 ,3 , 2003-08-15
13580, 1988 ,1128736 ,5 , 2005-02-21
13580, 1988 ,1347040 ,5 , 2005-08-08
13580, 1988 ,582688 ,3 , 2005-06-17
13580, 1988 ,826048 ,4 , 2005-11-19
13580, 1988 ,2069984 ,5 , 2005-09-25
13580, 1988 ,1317760 ,2 , 2005-10-20
13580, 1988 ,1688768 ,3 , 2005-05-24
13580, 1988 ,1535968 ,4 , 2005-10-25
13580, 1988 ,2309376 ,4 , 2001-05-26
13580, 1988 ,1733440 ,3 , 2002-05-01
13580, 1988 ,1488032 ,4 , 2004-05-10
13580, 1988 ,2479648 ,3 , 2002-09-04
13580, 1988 ,282656 ,4 , 2004-05-04
13580, 1988 ,1182560 ,3 , 2004-10-06
13580, 1988 ,1865216 ,3 , 2004-07-20
13580, 1988 ,1933664 ,4 , 2001-06-14
13580, 1988 ,1862272 ,3 , 2002-09-03
13580, 1988 ,2181248 ,3 , 2003-09-08
13580, 1988 ,924192 ,4 , 2004-03-29
13580, 1988 ,635808 ,5 , 2005-08-16
13580, 1988 ,1150304 ,4 , 2005-02-27
13580, 1988 ,1333152 ,3 , 2005-01-28
13580, 1988 ,696672 ,5 , 2003-05-22
13610, 2003 ,939840 ,3 , 2004-02-04
13610, 2003 ,1686080 ,4 , 2005-08-28
13610, 2003 ,312960 ,1 , 2004-02-02
13610, 2003 ,1600000 ,3 , 2004-01-20
13610, 2003 ,811104 ,3 , 2004-03-08
13610, 2003 ,828672 ,3 , 2005-04-20
13610, 2003 ,1098752 ,4 , 2003-10-05
13610, 2003 ,299616 ,1 , 2003-12-29
13620, 1976 ,253408 ,5 , 2005-07-21
13620, 1976 ,1432096 ,4 , 2004-10-01
13640, 2002 ,1053440 ,2 , 2004-07-20
13650, 1992 ,2000256 ,4 , 2005-06-15
13660, 2000 ,2053984 ,3 , 2004-11-30
13660, 2000 ,2637216 ,3 , 2005-06-26
13660, 2000 ,230112 ,1 , 2005-06-19
13710, 2002 ,1038880 ,3 , 2004-02-16
13790, 2000 ,1796576 ,1 , 2003-11-10
13790, 2000 ,2262752 ,5 , 2005-10-20
13800, 1991 ,588352 ,4 , 2004-06-03
13810, 2000 ,755264 ,3 , 2005-05-11
13810, 2000 ,1896000 ,4 , 2002-03-21
13810, 2000 ,1187712 ,5 , 2005-11-04
13810, 2000 ,1565824 ,4 , 2004-08-09
13810, 2000 ,2021184 ,4 , 2004-10-11
13810, 2000 ,1769920 ,5 , 2004-12-31
13810, 2000 ,544448 ,4 , 2004-01-27
13810, 2000 ,13952 ,4 , 2004-01-15
13810, 2000 ,1184288 ,5 , 2004-02-07
13810, 2000 ,126112 ,3 , 2005-07-18
13810, 2000 ,780768 ,5 , 2004-10-05
13820, 1990 ,305344 ,2 , 2003-08-30
13840, 2000 ,2363872 ,3 , 2005-10-25
13840, 2000 ,686752 ,2 , 2002-10-29
13840, 2000 ,1338624 ,5 , 2005-04-13
13840, 2000 ,86368 ,4 , 2005-08-24
13840, 2000 ,873056 ,2 , 2003-06-21
13840, 2000 ,82368 ,4 , 2005-03-18
13840, 2000 ,1124800 ,4 , 2005-02-01
13840, 2000 ,1744160 ,3 , 2004-07-02
13840, 2000 ,236160 ,4 , 2004-05-10
13840, 2000 ,2250528 ,3 , 2003-07-11
13840, 2000 ,2056672 ,3 , 2002-08-08
13840, 2000 ,961280 ,5 , 2005-01-19
13840, 2000 ,740224 ,4 , 2003-04-29
13840, 2000 ,2266432 ,4 , 2004-03-30
13840, 2000 ,1457728 ,3 , 2005-09-05
13840, 2000 ,1874176 ,3 , 2005-06-29
13840, 2000 ,1777696 ,2 , 2002-08-19
13840, 2000 ,850880 ,4 , 2004-12-27
13840, 2000 ,1218016 ,3 , 2005-07-08
13840, 2000 ,898944 ,2 , 2003-10-27
13840, 2000 ,2502208 ,4 , 2005-02-11
13840, 2000 ,2426624 ,4 , 2003-04-22
13840, 2000 ,2566592 ,5 , 2002-08-02
13840, 2000 ,350624 ,4 , 2005-02-03
13860, 1997 ,1916224 ,1 , 2000-05-19
13860, 1997 ,1119488 ,3 , 2005-05-11
13860, 1997 ,1820960 ,4 , 2005-03-22
13860, 1997 ,1091776 ,3 , 2004-11-08
13860, 1997 ,1166912 ,2 , 2003-05-12
13860, 1997 ,2648768 ,5 , 2005-10-17
13860, 1997 ,1024768 ,5 , 2004-10-19
13860, 1997 ,236160 ,2 , 2004-04-08
13860, 1997 ,519520 ,3 , 2003-12-24
13860, 1997 ,738784 ,3 , 2004-05-02
13860, 1997 ,2641824 ,3 , 2003-04-28
13860, 1997 ,2081120 ,3 , 2005-10-01
13860, 1997 ,2088224 ,5 , 2004-07-09
13860, 1997 ,542848 ,4 , 2004-06-17
13860, 1997 ,1460800 ,4 , 2004-11-08
13860, 1997 ,2322752 ,3 , 2002-11-19
13860, 1997 ,4960 ,5 , 2004-01-12
13880, 1984 ,163424 ,2 , 2004-10-19
13900, 2000 ,1141024 ,5 , 2004-10-01
13930, 2005 ,1949952 ,5 , 2005-11-25
13930, 2005 ,87360 ,3 , 2005-11-07
13930, 2005 ,779744 ,3 , 2005-11-26
13930, 2005 ,2497792 ,4 , 2005-10-01
13930, 2005 ,1830336 ,5 , 2005-11-03
13930, 2005 ,1932832 ,4 , 2005-08-29
13930, 2005 ,502592 ,5 , 2005-11-07
13930, 2005 ,1567584 ,3 , 2005-10-30
13930, 2005 ,2019776 ,4 , 2005-09-18
13930, 2005 ,946528 ,4 , 2005-09-23
13930, 2005 ,361152 ,5 , 2005-09-15
13930, 2005 ,2435584 ,4 , 2005-10-20
13930, 2005 ,1147008 ,5 , 2005-10-31
13930, 2005 ,1797888 ,3 , 2005-09-26
13930, 2005 ,1619680 ,3 , 2005-11-23
13960, 1964 ,1539456 ,3 , 2005-07-30
13960, 1964 ,50400 ,5 , 2004-07-24
13970, 2005 ,529760 ,3 , 2005-10-25
13990, 1997 ,1040064 ,3 , 2005-07-20
13990, 1997 ,2561536 ,4 , 2004-03-08
13990, 1997 ,975488 ,4 , 2002-10-21
13990, 1997 ,1429600 ,3 , 2005-02-12
13990, 1997 ,1200256 ,3 , 2004-02-16
13990, 1997 ,87328 ,3 , 2005-06-27
13990, 1997 ,104608 ,4 , 2001-04-07
13990, 1997 ,2056672 ,1 , 2003-09-04
13990, 1997 ,1078528 ,5 , 2004-05-06
13990, 1997 ,37600 ,5 , 2005-10-01
13990, 1997 ,2536736 ,4 , 2005-03-08
13990, 1997 ,1950336 ,4 , 2004-09-10
13990, 1997 ,305344 ,2 , 2003-01-10
13990, 1997 ,624640 ,3 , 2003-03-27
13990, 1997 ,1760544 ,3 , 2002-11-23
13990, 1997 ,21760 ,3 , 2005-10-13
13990, 1997 ,2000256 ,4 , 2005-06-15
13990, 1997 ,730016 ,3 , 2004-09-05
13990, 1997 ,141920 ,3 , 2005-06-05
13990, 1997 ,2374464 ,4 , 2004-01-29
14010, 1994 ,2190304 ,3 , 2004-05-31
14010, 1994 ,2181504 ,5 , 2004-06-08
14010, 1994 ,1385728 ,3 , 2004-09-26
14010, 1994 ,1555872 ,2 , 2004-10-09
14010, 1994 ,850528 ,4 , 2004-01-04
14030, 2004 ,626464 ,4 , 2005-08-07
14040, 1993 ,22784 ,3 , 2003-12-22
14050, 1971 ,2052192 ,4 , 2004-06-12
14050, 1971 ,2026560 ,4 , 2004-03-11
14050, 1971 ,2341568 ,5 , 2005-11-14
14050, 1971 ,1703680 ,4 , 2004-04-15
14050, 1971 ,1412384 ,5 , 2005-05-28
14050, 1971 ,452480 ,5 , 2005-11-15
14050, 1971 ,999392 ,2 , 2005-02-14
14050, 1971 ,817216 ,3 , 2005-10-06
14050, 1971 ,2320544 ,5 , 2005-02-17
14050, 1971 ,2008128 ,4 , 2005-08-16
14050, 1971 ,1200864 ,4 , 2005-08-11
14050, 1971 ,2561536 ,4 , 2002-08-01
14050, 1971 ,1040960 ,4 , 2005-05-22
14050, 1971 ,933248 ,5 , 2005-04-10
14050, 1971 ,724224 ,4 , 2005-07-19
14050, 1971 ,1929888 ,5 , 2005-09-22
14050, 1971 ,1851968 ,3 , 2002-07-17
14050, 1971 ,1023456 ,3 , 2005-11-28
14050, 1971 ,414560 ,5 , 2005-06-11
14050, 1971 ,164800 ,5 , 2005-03-11
14050, 1971 ,341728 ,5 , 2005-10-31
14050, 1971 ,759648 ,5 , 2005-06-15
14050, 1971 ,2057248 ,3 , 2005-01-04
14050, 1971 ,2101632 ,2 , 2002-03-16
14050, 1971 ,1042368 ,4 , 2003-07-29
14050, 1971 ,700864 ,3 , 2002-10-09
14050, 1971 ,1969216 ,4 , 2003-05-07
14050, 1971 ,2071424 ,4 , 2005-08-02
14050, 1971 ,1106848 ,4 , 2005-09-18
14050, 1971 ,2618752 ,4 , 2005-02-12
14050, 1971 ,1020736 ,5 , 2004-09-27
14050, 1971 ,1521568 ,3 , 2005-12-04
14050, 1971 ,505280 ,5 , 2005-06-12
14050, 1971 ,1816992 ,2 , 2002-09-28
14050, 1971 ,582144 ,5 , 2005-06-20
14050, 1971 ,1896320 ,4 , 2005-10-29
14050, 1971 ,654144 ,3 , 2005-04-24
14050, 1971 ,932256 ,5 , 2005-09-28
14050, 1971 ,1515936 ,2 , 2005-05-04
14050, 1971 ,2378112 ,4 , 2004-08-12
14050, 1971 ,2559488 ,4 , 2005-04-27
14050, 1971 ,2198016 ,4 , 2005-11-07
14050, 1971 ,2626336 ,3 , 2004-05-12
14050, 1971 ,724256 ,4 , 2005-01-31
14050, 1971 ,725728 ,5 , 2005-07-19
14050, 1971 ,840192 ,3 , 2003-02-24
14050, 1971 ,2151488 ,5 , 2004-12-09
14050, 1971 ,2333152 ,5 , 2003-03-10
14050, 1971 ,2007424 ,4 , 2002-04-20
14050, 1971 ,64000 ,4 , 2004-11-17
14050, 1971 ,2164224 ,5 , 2004-01-29
14050, 1971 ,2106048 ,4 , 2005-05-24
14050, 1971 ,1161024 ,5 , 2005-05-23
14050, 1971 ,349664 ,5 , 2005-10-21
14050, 1971 ,2359904 ,5 , 2001-10-10
14050, 1971 ,856992 ,3 , 2005-10-06
14050, 1971 ,135392 ,4 , 2004-09-26
14050, 1971 ,979424 ,5 , 2004-10-20
14050, 1971 ,1470272 ,3 , 2004-11-26
14050, 1971 ,1710368 ,3 , 2002-05-21
14050, 1971 ,440960 ,4 , 2004-03-20
14050, 1971 ,900672 ,4 , 2005-04-18
14050, 1971 ,1851680 ,2 , 2005-05-16
14050, 1971 ,591488 ,3 , 2001-12-28
14050, 1971 ,2147232 ,5 , 2005-09-09
14050, 1971 ,2311296 ,4 , 2003-05-07
14050, 1971 ,1464032 ,5 , 2005-03-07
14050, 1971 ,99680 ,4 , 2004-04-30
14050, 1971 ,1933664 ,4 , 2002-05-16
14050, 1971 ,1750752 ,4 , 2004-01-13
14050, 1971 ,1886528 ,5 , 2005-11-16
14050, 1971 ,1187552 ,5 , 2005-09-23
14050, 1971 ,2094720 ,5 , 2005-11-07
14050, 1971 ,2042144 ,5 , 2005-07-10
14050, 1971 ,958464 ,4 , 2005-05-05
14050, 1971 ,1828032 ,4 , 2005-08-22
14050, 1971 ,2612192 ,4 , 2005-06-18
14050, 1971 ,841696 ,5 , 2005-11-22
14050, 1971 ,2130144 ,4 , 2005-08-20
14050, 1971 ,2368672 ,5 , 2005-01-20
14050, 1971 ,1862272 ,3 , 2002-07-23
14050, 1971 ,368960 ,5 , 2005-01-19
14050, 1971 ,635808 ,3 , 2005-07-28
14050, 1971 ,229472 ,5 , 2005-01-06
14050, 1971 ,1526688 ,5 , 2005-03-01
14050, 1971 ,1913536 ,4 , 2005-03-05
14050, 1971 ,547008 ,3 , 2002-11-30
14050, 1971 ,204160 ,5 , 2005-12-06
14050, 1971 ,1563360 ,3 , 2004-06-11
14050, 1971 ,537600 ,4 , 2004-05-01
14050, 1971 ,2239200 ,3 , 2005-11-22
14060, 2004 ,1529376 ,5 , 2005-10-18
14060, 2004 ,2558240 ,3 , 2005-10-24
14060, 2004 ,913568 ,4 , 2005-10-30
14060, 2004 ,1661344 ,4 , 2005-10-02
14060, 2004 ,2214688 ,4 , 2005-10-31
14060, 2004 ,1369888 ,2 , 2005-09-13
14060, 2004 ,1545312 ,3 , 2005-10-15
14070, 1977 ,1684416 ,4 , 2005-08-08
14070, 1977 ,1197760 ,1 , 2004-03-19
14080, 1990 ,2056096 ,4 , 2004-09-24
14120, 1992 ,551584 ,3 , 2003-10-03
14130, 2005 ,2295136 ,3 , 2005-08-18
14150, 2002 ,1058560 ,4 , 2005-11-22
14210, 1988 ,2043200 ,5 , 2004-01-31
14210, 1988 ,1353760 ,3 , 2005-10-07
14210, 1988 ,425184 ,3 , 2004-06-16
14210, 1988 ,160896 ,4 , 2004-12-26
14210, 1988 ,2000256 ,5 , 2005-06-15
14210, 1988 ,1434336 ,5 , 2004-06-17
14230, 1983 ,2181504 ,3 , 2005-06-13
14230, 1983 ,1704416 ,3 , 2005-03-03
14240, 2003 ,70976 ,5 , 2004-07-17
14240, 2003 ,2051392 ,5 , 2004-03-28
14240, 2003 ,112320 ,5 , 2005-01-08
14240, 2003 ,1477952 ,5 , 2004-05-29
14240, 2003 ,219232 ,5 , 2005-10-31
14240, 2003 ,1070432 ,5 , 2005-01-19
14240, 2003 ,1593536 ,5 , 2005-03-14
14240, 2003 ,941344 ,5 , 2005-07-10
14240, 2003 ,1822240 ,4 , 2004-08-21
14240, 2003 ,1338784 ,5 , 2005-06-09
14240, 2003 ,1084672 ,5 , 2005-06-01
14240, 2003 ,818624 ,5 , 2005-07-24
14240, 2003 ,790496 ,5 , 2004-07-30
14240, 2003 ,1018368 ,5 , 2005-04-10
14240, 2003 ,1238272 ,5 , 2004-06-20
14240, 2003 ,1565824 ,5 , 2004-08-20
14240, 2003 ,2584256 ,5 , 2005-06-12
14240, 2003 ,705472 ,5 , 2005-10-23
14240, 2003 ,1428768 ,3 , 2004-11-24
14240, 2003 ,1529376 ,5 , 2005-02-22
14240, 2003 ,1806112 ,5 , 2004-06-18
14240, 2003 ,1047552 ,5 , 2005-07-14
14240, 2003 ,829856 ,4 , 2004-06-30
14240, 2003 ,1361952 ,4 , 2005-04-28
14240, 2003 ,2144096 ,5 , 2004-07-16
14240, 2003 ,968736 ,5 , 2004-12-22
14240, 2003 ,966080 ,3 , 2005-05-23
14240, 2003 ,718112 ,5 , 2004-08-12
14240, 2003 ,510368 ,5 , 2005-10-25
14240, 2003 ,2503648 ,5 , 2004-08-13
14240, 2003 ,1263008 ,4 , 2004-12-13
14240, 2003 ,1727232 ,5 , 2004-06-08
14240, 2003 ,69856 ,5 , 2004-05-29
14240, 2003 ,1976224 ,5 , 2004-12-30
14240, 2003 ,2260000 ,5 , 2005-05-02
14240, 2003 ,2116448 ,5 , 2005-08-09
14240, 2003 ,687648 ,5 , 2003-12-19
14240, 2003 ,2120864 ,5 , 2004-11-19
14240, 2003 ,1979488 ,5 , 2004-08-07
14240, 2003 ,2511392 ,4 , 2005-01-31
14240, 2003 ,2141312 ,5 , 2005-08-04
14240, 2003 ,2151360 ,5 , 2004-06-05
14240, 2003 ,544288 ,5 , 2005-10-16
14240, 2003 ,368032 ,5 , 2005-03-19
14240, 2003 ,116160 ,5 , 2005-10-24
14240, 2003 ,1303776 ,5 , 2004-06-20
14240, 2003 ,2024800 ,5 , 2004-06-01
14240, 2003 ,1932128 ,5 , 2004-11-08
14240, 2003 ,1050496 ,4 , 2005-02-05
14240, 2003 ,876448 ,5 , 2005-06-22
14240, 2003 ,386912 ,5 , 2004-06-16
14240, 2003 ,1945504 ,5 , 2005-01-04
14240, 2003 ,945440 ,5 , 2005-02-22
14240, 2003 ,1737088 ,5 , 2004-06-30
14240, 2003 ,914784 ,3 , 2005-03-14
14240, 2003 ,2339008 ,5 , 2004-06-05
14240, 2003 ,1129824 ,5 , 2004-06-04
14240, 2003 ,1102208 ,5 , 2005-03-22
14240, 2003 ,597056 ,5 , 2004-06-16
14240, 2003 ,873888 ,3 , 2004-09-05
14240, 2003 ,1436864 ,5 , 2005-05-28
14240, 2003 ,692416 ,4 , 2005-08-04
14240, 2003 ,275008 ,4 , 2004-09-26
14240, 2003 ,277280 ,5 , 2004-07-25
14240, 2003 ,828672 ,5 , 2005-02-22
14240, 2003 ,583808 ,5 , 2005-06-09
14240, 2003 ,26016 ,5 , 2005-04-06
14240, 2003 ,2351328 ,3 , 2004-07-12
14240, 2003 ,2568928 ,5 , 2005-01-25
14240, 2003 ,432544 ,5 , 2004-06-13
14240, 2003 ,2554496 ,3 , 2005-03-11
14240, 2003 ,1327200 ,3 , 2005-04-10
14240, 2003 ,1269120 ,3 , 2005-06-18
14240, 2003 ,1303808 ,5 , 2005-03-13
14240, 2003 ,2089600 ,5 , 2005-09-27
14240, 2003 ,186880 ,5 , 2004-06-29
14240, 2003 ,1328544 ,1 , 2005-02-08
14240, 2003 ,2123456 ,3 , 2005-06-21
14240, 2003 ,2520896 ,5 , 2004-07-16
14240, 2003 ,2552032 ,4 , 2004-07-22
14240, 2003 ,882752 ,5 , 2004-08-23
14240, 2003 ,362688 ,5 , 2004-06-16
14240, 2003 ,149408 ,5 , 2005-03-23
14240, 2003 ,1980992 ,5 , 2005-01-09
14240, 2003 ,803328 ,5 , 2004-06-28
14240, 2003 ,611360 ,5 , 2005-03-02
14240, 2003 ,392448 ,4 , 2005-09-16
14240, 2003 ,1810080 ,5 , 2005-08-12
14240, 2003 ,1774144 ,5 , 2005-03-04
14240, 2003 ,822304 ,5 , 2005-10-26
14240, 2003 ,998400 ,5 , 2005-03-17
14240, 2003 ,2249760 ,5 , 2004-08-30
14240, 2003 ,483392 ,4 , 2005-02-15
14240, 2003 ,2591680 ,3 , 2005-04-17
14240, 2003 ,506944 ,5 , 2005-07-06
14240, 2003 ,2252288 ,5 , 2005-01-10
14240, 2003 ,1947840 ,5 , 2005-02-12
14240, 2003 ,1641120 ,5 , 2004-09-23
14240, 2003 ,599584 ,5 , 2004-07-15
14240, 2003 ,368608 ,5 , 2004-11-01
14240, 2003 ,416224 ,5 , 2005-03-29
14240, 2003 ,1697728 ,4 , 2004-06-02
14240, 2003 ,1781920 ,5 , 2005-06-19
14240, 2003 ,900096 ,4 , 2004-06-18
14240, 2003 ,348960 ,5 , 2005-09-01
14240, 2003 ,865728 ,3 , 2004-10-03
14240, 2003 ,936608 ,5 , 2005-05-13
14240, 2003 ,508480 ,5 , 2004-05-22
14240, 2003 ,1576896 ,5 , 2004-08-10
14240, 2003 ,188288 ,5 , 2005-08-17
14240, 2003 ,2207744 ,5 , 2004-05-19
14240, 2003 ,1277888 ,4 , 2005-01-06
14240, 2003 ,1187552 ,5 , 2005-06-24
14240, 2003 ,1476448 ,5 , 2004-05-21
14240, 2003 ,785024 ,4 , 2005-02-08
14240, 2003 ,2642784 ,5 , 2005-01-26
14240, 2003 ,866048 ,5 , 2005-06-06
14240, 2003 ,670464 ,5 , 2004-11-15
14240, 2003 ,642720 ,5 , 2004-06-07
14240, 2003 ,2023200 ,5 , 2004-08-25
14240, 2003 ,2612288 ,3 , 2004-06-22
14240, 2003 ,13856 ,4 , 2005-01-24
14240, 2003 ,1347200 ,5 , 2005-03-20
14240, 2003 ,1750656 ,5 , 2005-06-29
14240, 2003 ,2453056 ,4 , 2005-03-26
14240, 2003 ,264960 ,5 , 2004-01-16
14240, 2003 ,931008 ,1 , 2005-01-11
14240, 2003 ,475616 ,5 , 2005-09-06
14240, 2003 ,2067456 ,5 , 2005-08-18
14240, 2003 ,113152 ,4 , 2005-08-26
14240, 2003 ,1713184 ,4 , 2005-05-23
14240, 2003 ,706368 ,3 , 2004-08-17
14240, 2003 ,134624 ,5 , 2004-09-09
14240, 2003 ,404160 ,4 , 2005-09-27
14250, 1990 ,2393632 ,4 , 2004-12-23
14250, 1990 ,2412160 ,4 , 2004-08-10
14250, 1990 ,125952 ,4 , 2005-07-17
14250, 1990 ,2546016 ,3 , 2005-07-07
14250, 1990 ,1306112 ,4 , 2005-10-17
14250, 1990 ,2636960 ,2 , 2002-07-24
14250, 1990 ,1429600 ,4 , 2005-02-12
14250, 1990 ,2649120 ,5 , 2005-12-19
14250, 1990 ,2512128 ,5 , 2004-03-25
14250, 1990 ,1856 ,4 , 2005-06-20
14250, 1990 ,57344 ,4 , 2005-01-19
14250, 1990 ,611616 ,4 , 2004-04-05
14250, 1990 ,1334976 ,4 , 2005-05-02
14250, 1990 ,1378016 ,3 , 2005-10-11
14250, 1990 ,1874848 ,3 , 2001-06-13
14250, 1990 ,1532096 ,2 , 2002-02-01
14250, 1990 ,445152 ,2 , 2003-10-07
14250, 1990 ,2165184 ,5 , 2000-05-14
14250, 1990 ,2017088 ,3 , 2005-09-20
14250, 1990 ,822304 ,4 , 2005-10-24
14250, 1990 ,2388704 ,3 , 2005-10-03
14250, 1990 ,452224 ,5 , 2005-05-17
14250, 1990 ,138752 ,3 , 2005-02-22
14250, 1990 ,600160 ,2 , 2003-09-16
14280, 1969 ,949152 ,5 , 2004-08-02
14280, 1969 ,301920 ,4 , 2004-02-09
14280, 1969 ,1466528 ,4 , 2001-01-03
14280, 1969 ,2393632 ,4 , 2003-03-12
14280, 1969 ,2387904 ,5 , 2002-11-28
14280, 1969 ,826336 ,4 , 2004-10-25
14280, 1969 ,2210112 ,5 , 2005-01-30
14280, 1969 ,21184 ,5 , 2005-04-15
14280, 1969 ,1200256 ,5 , 2004-03-09
14280, 1969 ,1645216 ,3 , 2004-11-30
14280, 1969 ,1906080 ,4 , 2005-12-07
14280, 1969 ,87360 ,3 , 2002-04-14
14280, 1969 ,1781280 ,4 , 2004-02-18
14280, 1969 ,1157824 ,3 , 2002-04-24
14280, 1969 ,198496 ,4 , 2005-08-19
14280, 1969 ,2181504 ,5 , 2004-05-17
14280, 1969 ,1639552 ,2 , 2004-06-13
14280, 1969 ,1445536 ,4 , 2002-10-22
14280, 1969 ,1969216 ,4 , 2003-07-09
14280, 1969 ,1127744 ,3 , 2005-10-03
14280, 1969 ,2313792 ,4 , 2000-09-13
14280, 1969 ,870848 ,5 , 2005-01-07
14280, 1969 ,1830272 ,5 , 2003-03-18
14280, 1969 ,1985920 ,4 , 2003-09-05
14280, 1969 ,158528 ,3 , 2004-12-15
14280, 1969 ,272544 ,4 , 2002-04-09
14280, 1969 ,324800 ,5 , 2005-01-13
14280, 1969 ,1736256 ,4 , 2005-01-20
14280, 1969 ,464736 ,5 , 2005-07-11
14280, 1969 ,453472 ,4 , 2005-09-11
14280, 1969 ,2530208 ,4 , 2004-01-22
14280, 1969 ,2562176 ,4 , 2005-11-01
14280, 1969 ,144256 ,2 , 2005-01-01
14280, 1969 ,2624480 ,5 , 2002-01-16
14280, 1969 ,419616 ,4 , 2003-11-04
14280, 1969 ,1436768 ,5 , 2005-10-18
14280, 1969 ,767904 ,4 , 2004-03-15
14280, 1969 ,1978752 ,3 , 2004-02-09
14280, 1969 ,386976 ,4 , 2005-06-10
14280, 1969 ,1531520 ,3 , 2003-08-05
14280, 1969 ,2517408 ,5 , 2003-07-09
14280, 1969 ,1086688 ,3 , 2004-10-17
14280, 1969 ,128448 ,5 , 2003-08-27
14280, 1969 ,677312 ,3 , 2004-11-22
14280, 1969 ,1221408 ,4 , 2004-05-12
14280, 1969 ,2299104 ,5 , 2005-10-28
14280, 1969 ,715968 ,4 , 2005-05-11
14280, 1969 ,2536352 ,4 , 2005-01-24
14280, 1969 ,2166336 ,4 , 2005-08-27
14280, 1969 ,2432992 ,5 , 2005-04-07
14280, 1969 ,1099488 ,4 , 2005-10-30
14280, 1969 ,1637504 ,4 , 2001-10-31
14280, 1969 ,2000256 ,4 , 2005-08-07
14280, 1969 ,1312960 ,5 , 2005-03-09
14280, 1969 ,238912 ,3 , 2003-07-13
14280, 1969 ,548064 ,5 , 2004-04-20
14320, 1973 ,2393632 ,5 , 2004-07-14
14320, 1973 ,125952 ,4 , 2005-07-17
14320, 1973 ,2644864 ,5 , 2005-07-26
14320, 1973 ,495904 ,5 , 2005-12-02
14320, 1973 ,2474624 ,1 , 2004-05-04
14320, 1973 ,2303680 ,3 , 2005-06-24
14320, 1973 ,230112 ,1 , 2004-07-03
14320, 1973 ,214784 ,4 , 2004-04-23
14320, 1973 ,128448 ,5 , 2004-05-01
14330, 2001 ,61472 ,3 , 2003-09-13
14330, 2001 ,1796576 ,3 , 2004-09-03
14330, 2001 ,2414400 ,5 , 2004-07-10
14360, 2004 ,226048 ,3 , 2005-04-24
14370, 1996 ,691040 ,5 , 2005-08-27
14410, 2002 ,1040384 ,5 , 2004-03-15
14410, 2002 ,996288 ,5 , 2004-02-23
14410, 2002 ,934720 ,4 , 2005-07-13
14410, 2002 ,1505888 ,3 , 2003-04-10
14410, 2002 ,1967488 ,3 , 2003-01-11
14410, 2002 ,644544 ,3 , 2004-05-27
14410, 2002 ,27200 ,1 , 2002-12-17
14410, 2002 ,999392 ,5 , 2005-02-21
14410, 2002 ,73664 ,4 , 2004-04-01
14410, 2002 ,335136 ,4 , 2004-08-06
14410, 2002 ,802240 ,4 , 2004-10-20
14410, 2002 ,108896 ,3 , 2005-01-20
14410, 2002 ,10016 ,3 , 2005-03-07
14410, 2002 ,197920 ,4 , 2004-06-27
14410, 2002 ,942528 ,4 , 2003-02-24
14410, 2002 ,2243712 ,3 , 2004-02-04
14410, 2002 ,2538880 ,4 , 2005-01-26
14410, 2002 ,2627712 ,3 , 2004-05-03
14410, 2002 ,1309088 ,4 , 2005-02-02
14410, 2002 ,38208 ,4 , 2005-06-16
14410, 2002 ,2570720 ,4 , 2004-12-04
14410, 2002 ,988096 ,4 , 2004-05-20
14410, 2002 ,1740800 ,4 , 2004-09-09
14410, 2002 ,996064 ,5 , 2004-12-13
14410, 2002 ,118848 ,3 , 2005-10-18
14410, 2002 ,1155712 ,3 , 2004-07-19
14410, 2002 ,2282400 ,4 , 2004-07-22
14410, 2002 ,1856000 ,5 , 2005-05-13
14410, 2002 ,814304 ,4 , 2002-11-30
14410, 2002 ,723328 ,5 , 2004-05-23
14410, 2002 ,2251296 ,1 , 2005-05-17
14410, 2002 ,2249888 ,4 , 2005-08-23
14410, 2002 ,968736 ,3 , 2004-09-13
14410, 2002 ,376992 ,5 , 2004-12-08
14410, 2002 ,148576 ,4 , 2005-11-03
14410, 2002 ,52000 ,5 , 2005-01-25
14410, 2002 ,2324320 ,1 , 2004-04-12
14410, 2002 ,1231136 ,4 , 2004-10-25
14410, 2002 ,1862112 ,4 , 2005-01-31
14410, 2002 ,1704544 ,3 , 2004-05-03
14410, 2002 ,2604992 ,5 , 2004-07-13
